-0.5120 5.5759 5.5759 5.5111 5.5111 5.4045 5.4045 5.2586 5.2586 5.0767 5.0767 4.8627 4.8627 4.6212 4.6212 4.3578 4.3578 4.0781 4.0781 3.7882 3.7882 3.4946 3.4946 3.2036 3.2036 2.9217 2.9217 2.6551 2.6551 2.4097 2.4097 2.1910 2.1910 2.0041 2.0041 1.8535 1.8535 1.7430 1.7430 1.6754 1.6754 -1.6754 -1.6754 -1.7430 -1.7430 -1.8535 -1.8535 -2.0041 -2.0041 -2.1910 -2.1910 -2.4097 -2.4097 -2.6551 -2.6551 -2.9217 -2.9217 -3.2036 -3.2036 -3.4946 -3.4946 -3.7882 -3.7882 -4.0781 -4.0781 -4.3578 -4.3578 -4.6212 -4.6212 -4.8627 -4.8627 -5.0767 -5.0767 -5.2586 -5.2586 -5.4045 -5.4045 -5.5111 -5.5111 -5.5759 -5.5759
-0.5080 5.5509 5.5509 5.4861 5.4861 5.3795 5.3795 5.2337 5.2337 5.0518 5.0518 4.8378 4.8378 4.5964 4.5964 4.3330 4.3330 4.0533 4.0533 3.7635 3.7635 3.4700 3.4700 3.1791 3.1791 2.8973 2.8973 2.6308 2.6308 2.3854 2.3854 2.1668 2.1668 1.9800 1.9800 1.8295 1.8295 1.7191 1.7191 1.6516 1.6516 -1.6516 -1.6516 -1.7191 -1.7191 -1.8295 -1.8295 -1.9800 -1.9800 -2.1668 -2.1668 -2.3854 -2.3854 -2.6308 -2.6308 -2.8973 -2.8973 -3.1791 -3.1791 -3.4700 -3.4700 -3.7635 -3.7635 -4.0533 -4.0533 -4.3330 -4.3330 -4.5964 -4.5964 -4.8378 -4.8378 -5.0518 -5.0518 -5.2337 -5.2337 -5.3795 -5.3795 -5.4861 -5.4861 -5.5509 -5.5509
-0.5040 5.5259 5.5259 5.4611 5.4611 5.3545 5.3545 5.2087 5.2087 5.0268 5.0268 4.8129 4.8129 4.5715 4.5715 4.3082 4.3082 4.0286 4.0286 3.7389 3.7389 3.4454 3.4454 3.1546 3.1546 2.8729 2.8729 2.6064 2.6064 2.3612 2.3612 2.1427 2.1427 1.9560 1.9560 1.8055 1.8055 1.6951 1.6951 1.6277 1.6277 -1.6277 -1.6277 -1.6951 -1.6951 -1.8055 -1.8055 -1.9560 -1.9560 -2.1427 -2.1427 -2.3612 -2.3612 -2.6064 -2.6064 -2.8729 -2.8729 -3.1546 -3.1546 -3.4454 -3.4454 -3.7389 -3.7389 -4.0286 -4.0286 -4.3082 -4.3082 -4.5715 -4.5715 -4.8129 -4.8129 -5.0268 -5.0268 -5.2087 -5.2087 -5.3545 -5.3545 -5.4611 -5.4611 -5.5259 -5.5259
-0.5000 5.5009 5.5009 5.4360 5.4360 5.3295 5.3295 5.1837 5.1837 5.0019 5.0019 4.7880 4.7880 4.5467 4.5467 4.2834 4.2834 4.0038 4.0038 3.7142 3.7142 3.4208 3.4208 3.1301 3.1301 2.8484 2.8484 2.5821 2.5821 2.3370 2.3370 2.1185 2.1185 1.9319 1.9319 1.7816 1.7816 1.6712 1.6712 1.6038 1.6038 -1.6038 -1.6038 -1.6712 -1.6712 -1.7816 -1.7816 -1.9319 -1.9319 -2.1185 -2.1185 -2.3370 -2.3370 -2.5821 -2.5821 -2.8484 -2.8484 -3.1301 -3.1301 -3.4208 -3.4208 -3.7142 -3.7142 -4.0038 -4.0038 -4.2834 -4.2834 -4.5467 -4.5467 -4.7880 -4.7880 -5.0019 -5.0019 -5.1837 -5.1837 -5.3295 -5.3295 -5.4360 -5.4360 -5.5009 -5.5009
-0.4960 5.4759 5.4759 5.4110 5.4110 5.3045 5.3045 5.1588 5.1588 4.9769 4.9769 4.7630 4.7630 4.5218 4.5218 4.2585 4.2585 3.9791 3.9791 3.6895 3.6895 3.3961 3.3961 3.1055 3.1055 2.8240 2.8240 2.5578 2.5578 2.3127 2.3127 2.0944 2.0944 1.9079 1.9079 1.7576 1.7576 1.6474 1.6474 1.5800 1.5800 -1.5800 -1.5800 -1.6474 -1.6474 -1.7576 -1.7576 -1.9079 -1.9079 -2.0944 -2.0944 -2.3127 -2.3127 -2.5578 -2.5578 -2.8240 -2.8240 -3.1055 -3.1055 -3.3961 -3.3961 -3.6895 -3.6895 -3.9791 -3.9791 -4.2585 -4.2585 -4.5218 -4.5218 -4.7630 -4.7630 -4.9769 -4.9769 -5.1588 -5.1588 -5.3045 -5.3045 -5.4110 -5.4110 -5.4759 -5.4759
-0.4920 5.4508 5.4508 5.3860 5.3860 5.2795 5.2795 5.1338 5.1338 4.9520 4.9520 4.7381 4.7381 4.4969 4.4969 4.2337 4.2337 3.9543 3.9543 3.6648 3.6648 3.3715 3.3715 3.0810 3.0810 2.7996 2.7996 2.5334 2.5334 2.2885 2.2885 2.0703 2.0703 1.8839 1.8839 1.7337 1.7337 1.6235 1.6235 1.5561 1.5561 -1.5561 -1.5561 -1.6235 -1.6235 -1.7337 -1.7337 -1.8839 -1.8839 -2.0703 -2.0703 -2.2885 -2.2885 -2.5334 -2.5334 -2.7996 -2.7996 -3.0810 -3.0810 -3.3715 -3.3715 -3.6648 -3.6648 -3.9543 -3.9543 -4.2337 -4.2337 -4.4969 -4.4969 -4.7381 -4.7381 -4.9520 -4.9520 -5.1338 -5.1338 -5.2795 -5.2795 -5.3860 -5.3860 -5.4508 -5.4508
-0.4880 5.4258 5.4258 5.3610 5.3610 5.2545 5.2545 5.1088 5.1088 4.9270 4.9270 4.7132 4.7132 4.4720 4.4720 4.2089 4.2089 3.9295 3.9295 3.6401 3.6401 3.3469 3.3469 3.0565 3.0565 2.7751 2.7751 2.5091 2.5091 2.2643 2.2643 2.0462 2.0462 1.8599 1.8599 1.7098 1.7098 1.5996 1.5996 1.5323 1.5323 -1.5323 -1.5323 -1.5996 -1.5996 -1.7098 -1.7098 -1.8599 -1.8599 -2.0462 -2.0462 -2.2643 -2.2643 -2.5091 -2.5091 -2.7751 -2.7751 -3.0565 -3.0565 -3.3469 -3.3469 -3.6401 -3.6401 -3.9295 -3.9295 -4.2089 -4.2089 -4.4720 -4.4720 -4.7132 -4.7132 -4.9270 -4.9270 -5.1088 -5.1088 -5.2545 -5.2545 -5.3610 -5.3610 -5.4258 -5.4258
-0.4840 5.4008 5.4008 5.3360 5.3360 5.2295 5.2295 5.0838 5.0838 4.9021 4.9021 4.6883 4.6883 4.4472 4.4472 4.1841 4.1841 3.9048 3.9048 3.6154 3.6154 3.3223 3.3223 3.0320 3.0320 2.7507 2.7507 2.4848 2.4848 2.2401 2.2401 2.0221 2.0221 1.8359 1.8359 1.6859 1.6859 1.5758 1.5758 1.5086 1.5086 -1.5086 -1.5086 -1.5758 -1.5758 -1.6859 -1.6859 -1.8359 -1.8359 -2.0221 -2.0221 -2.2401 -2.2401 -2.4848 -2.4848 -2.7507 -2.7507 -3.0320 -3.0320 -3.3223 -3.3223 -3.6154 -3.6154 -3.9048 -3.9048 -4.1841 -4.1841 -4.4472 -4.4472 -4.6883 -4.6883 -4.9021 -4.9021 -5.0838 -5.0838 -5.2295 -5.2295 -5.3360 -5.3360 -5.4008 -5.4008
-0.4800 5.3758 5.3758 5.3110 5.3110 5.2045 5.2045 5.0588 5.0588 4.8771 4.8771 4.6634 4.6634 4.4223 4.4223 4.1593 4.1593 3.8800 3.8800 3.5907 3.5907 3.2977 3.2977 3.0075 3.0075 2.7263 2.7263 2.4605 2.4605 2.2159 2.2159 1.9980 1.9980 1.8119 1.8119 1.6620 1.6620 1.5520 1.5520 1.4848 1.4848 -1.4848 -1.4848 -1.5520 -1.5520 -1.6620 -1.6620 -1.8119 -1.8119 -1.9980 -1.9980 -2.2159 -2.2159 -2.4605 -2.4605 -2.7263 -2.7263 -3.0075 -3.0075 -3.2977 -3.2977 -3.5907 -3.5907 -3.8800 -3.8800 -4.1593 -4.1593 -4.4223 -4.4223 -4.6634 -4.6634 -4.8771 -4.8771 -5.0588 -5.0588 -5.2045 -5.2045 -5.3110 -5.3110 -5.3758 -5.3758
-0.4760 5.3508 5.3508 5.2860 5.2860 5.1796 5.1796 5.0339 5.0339 4.8522 4.8522 4.6385 4.6385 4.3975 4.3975 4.1345 4.1345 3.8553 3.8553 3.5661 3.5661 3.2731 3.2731 2.9830 2.9830 2.7019 2.7019 2.4362 2.4362 2.1917 2.1917 1.9740 1.9740 1.7880 1.7880 1.6381 1.6381 1.5282 1.5282 1.4611 1.4611 -1.4611 -1.4611 -1.5282 -1.5282 -1.6381 -1.6381 -1.7880 -1.7880 -1.9740 -1.9740 -2.1917 -2.1917 -2.4362 -2.4362 -2.7019 -2.7019 -2.9830 -2.9830 -3.2731 -3.2731 -3.5661 -3.5661 -3.8553 -3.8553 -4.1345 -4.1345 -4.3975 -4.3975 -4.6385 -4.6385 -4.8522 -4.8522 -5.0339 -5.0339 -5.1796 -5.1796 -5.2860 -5.2860 -5.3508 -5.3508
-0.4720 5.3258 5.3258 5.2610 5.2610 5.1546 5.1546 5.0090 5.0090 4.8273 4.8273 4.6136 4.6136 4.3726 4.3726 4.1097 4.1097 3.8306 3.8306 3.5414 3.5414 3.2486 3.2486 2.9585 2.9585 2.6776 2.6776 2.4120 2.4120 2.1676 2.1676 1.9499 1.9499 1.7640 1.7640 1.6143 1.6143 1.5045 1.5045 1.4374 1.4374 -1.4374 -1.4374 -1.5045 -1.5045 -1.6143 -1.6143 -1.7640 -1.7640 -1.9499 -1.9499 -2.1676 -2.1676 -2.4120 -2.4120 -2.6776 -2.6776 -2.9585 -2.9585 -3.2486 -3.2486 -3.5414 -3.5414 -3.8306 -3.8306 -4.1097 -4.1097 -4.3726 -4.3726 -4.6136 -4.6136 -4.8273 -4.8273 -5.0090 -5.0090 -5.1546 -5.1546 -5.2610 -5.2610 -5.3258 -5.3258
-0.4680 5.3008 5.3008 5.2360 5.2360 5.1297 5.1297 4.9840 4.9840 4.8024 4.8024 4.5888 4.5888 4.3478 4.3478 4.0849 4.0849 3.8059 3.8059 3.5168 3.5168 3.2240 3.2240 2.9341 2.9341 2.6532 2.6532 2.3877 2.3877 2.1435 2.1435 1.9260 1.9260 1.7402 1.7402 1.5906 1.5906 1.4808 1.4808 1.4138 1.4138 -1.4138 -1.4138 -1.4808 -1.4808 -1.5906 -1.5906 -1.7402 -1.7402 -1.9260 -1.9260 -2.1435 -2.1435 -2.3877 -2.3877 -2.6532 -2.6532 -2.9341 -2.9341 -3.2240 -3.2240 -3.5168 -3.5168 -3.8059 -3.8059 -4.0849 -4.0849 -4.3478 -4.3478 -4.5888 -4.5888 -4.8024 -4.8024 -4.9840 -4.9840 -5.1297 -5.1297 -5.2360 -5.2360 -5.3008 -5.3008
-0.4640 5.2759 5.2759 5.2111 5.2111 5.1047 5.1047 4.9591 4.9591 4.7775 4.7775 4.5639 4.5639 4.3231 4.3231 4.0602 4.0602 3.7812 3.7812 3.4922 3.4922 3.1995 3.1995 2.9096 2.9096 2.6289 2.6289 2.3635 2.3635 2.1194 2.1194 1.9020 1.9020 1.7163 1.7163 1.5668 1.5668 1.4572 1.4572 1.3902 1.3902 -1.3902 -1.3902 -1.4572 -1.4572 -1.5668 -1.5668 -1.7163 -1.7163 -1.9020 -1.9020 -2.1194 -2.1194 -2.3635 -2.3635 -2.6289 -2.6289 -2.9096 -2.9096 -3.1995 -3.1995 -3.4922 -3.4922 -3.7812 -3.7812 -4.0602 -4.0602 -4.3231 -4.3231 -4.5639 -4.5639 -4.7775 -4.7775 -4.9591 -4.9591 -5.1047 -5.1047 -5.2111 -5.2111 -5.2759 -5.2759
-0.4600 5.2510 5.2510 5.1862 5.1862 5.0799 5.0799 4.9343 4.9343 4.7527 4.7527 4.5391 4.5391 4.2983 4.2983 4.0355 4.0355 3.7566 3.7566 3.4676 3.4676 3.1751 3.1751 2.8853 2.8853 2.6046 2.6046 2.3394 2.3394 2.0954 2.0954 1.8781 1.8781 1.6925 1.6925 1.5432 1.5432 1.4336 1.4336 1.3667 1.3667 -1.3667 -1.3667 -1.4336 -1.4336 -1.5432 -1.5432 -1.6925 -1.6925 -1.8781 -1.8781 -2.0954 -2.0954 -2.3394 -2.3394 -2.6046 -2.6046 -2.8853 -2.8853 -3.1751 -3.1751 -3.4676 -3.4676 -3.7566 -3.7566 -4.0355 -4.0355 -4.2983 -4.2983 -4.5391 -4.5391 -4.7527 -4.7527 -4.9343 -4.9343 -5.0799 -5.0799 -5.1862 -5.1862 -5.2510 -5.2510
-0.4560 5.2261 5.2261 5.1613 5.1613 5.0550 5.0550 4.9094 4.9094 4.7279 4.7279 4.5144 4.5144 4.2736 4.2736 4.0108 4.0108 3.7320 3.7320 3.4431 3.4431 3.1506 3.1506 2.8609 2.8609 2.5804 2.5804 2.3152 2.3152 2.0714 2.0714 1.8542 1.8542 1.6688 1.6688 1.5195 1.5195 1.4101 1.4101 1.3433 1.3433 -1.3433 -1.3433 -1.4101 -1.4101 -1.5195 -1.5195 -1.6688 -1.6688 -1.8542 -1.8542 -2.0714 -2.0714 -2.3152 -2.3152 -2.5804 -2.5804 -2.8609 -2.8609 -3.1506 -3.1506 -3.4431 -3.4431 -3.7320 -3.7320 -4.0108 -4.0108 -4.2736 -4.2736 -4.5144 -4.5144 -4.7279 -4.7279 -4.9094 -4.9094 -5.0550 -5.0550 -5.1613 -5.1613 -5.2261 -5.2261
-0.4520 5.2013 5.2013 5.1365 5.1365 5.0302 5.0302 4.8847 4.8847 4.7031 4.7031 4.4896 4.4896 4.2489 4.2489 3.9862 3.9862 3.7074 3.7074 3.4186 3.4186 3.1262 3.1262 2.8366 2.8366 2.5562 2.5562 2.2912 2.2912 2.0474 2.0474 1.8304 1.8304 1.6451 1.6451 1.4960 1.4960 1.3866 1.3866 1.3199 1.3199 -1.3199 -1.3199 -1.3866 -1.3866 -1.4960 -1.4960 -1.6451 -1.6451 -1.8304 -1.8304 -2.0474 -2.0474 -2.2912 -2.2912 -2.5562 -2.5562 -2.8366 -2.8366 -3.1262 -3.1262 -3.4186 -3.4186 -3.7074 -3.7074 -3.9862 -3.9862 -4.2489 -4.2489 -4.4896 -4.4896 -4.7031 -4.7031 -4.8847 -4.8847 -5.0302 -5.0302 -5.1365 -5.1365 -5.2013 -5.2013
-0.4480 5.1764 5.1764 5.1117 5.1117 5.0054 5.0054 4.8599 4.8599 4.6784 4.6784 4.4649 4.4649 4.2242 4.2242 3.9616 3.9616 3.6829 3.6829 3.3942 3.3942 3.1018 3.1018 2.8123 2.8123 2.5320 2.5320 2.2671 2.2671 2.0235 2.0235 1.8066 1.8066 1.6215 1.6215 1.4725 1.4725 1.3632 1.3632 1.2965 1.2965 -1.2965 -1.2965 -1.3632 -1.3632 -1.4725 -1.4725 -1.6215 -1.6215 -1.8066 -1.8066 -2.0235 -2.0235 -2.2671 -2.2671 -2.5320 -2.5320 -2.8123 -2.8123 -3.1018 -3.1018 -3.3942 -3.3942 -3.6829 -3.6829 -3.9616 -3.9616 -4.2242 -4.2242 -4.4649 -4.4649 -4.6784 -4.6784 -4.8599 -4.8599 -5.0054 -5.0054 -5.1117 -5.1117 -5.1764 -5.1764
-0.4440 5.1517 5.1517 5.0870 5.0870 4.9807 4.9807 4.8352 4.8352 4.6537 4.6537 4.4403 4.4403 4.1996 4.1996 3.9371 3.9371 3.6584 3.6584 3.3697 3.3697 3.0775 3.0775 2.7881 2.7881 2.5079 2.5079 2.2431 2.2431 1.9996 1.9996 1.7829 1.7829 1.5979 1.5979 1.4490 1.4490 1.3399 1.3399 1.2733 1.2733 -1.2733 -1.2733 -1.3399 -1.3399 -1.4490 -1.4490 -1.5979 -1.5979 -1.7829 -1.7829 -1.9996 -1.9996 -2.2431 -2.2431 -2.5079 -2.5079 -2.7881 -2.7881 -3.0775 -3.0775 -3.3697 -3.3697 -3.6584 -3.6584 -3.9371 -3.9371 -4.1996 -4.1996 -4.4403 -4.4403 -4.6537 -4.6537 -4.8352 -4.8352 -4.9807 -4.9807 -5.0870 -5.0870 -5.1517 -5.1517
-0.4400 5.1270 5.1270 5.0623 5.0623 4.9560 4.9560 4.8105 4.8105 4.6291 4.6291 4.4157 4.4157 4.1751 4.1751 3.9126 3.9126 3.6340 3.6340 3.3454 3.3454 3.0532 3.0532 2.7639 2.7639 2.4839 2.4839 2.2192 2.2192 1.9758 1.9758 1.7593 1.7593 1.5744 1.5744 1.4257 1.4257 1.3167 1.3167 1.2501 1.2501 -1.2501 -1.2501 -1.3167 -1.3167 -1.4257 -1.4257 -1.5744 -1.5744 -1.7593 -1.7593 -1.9758 -1.9758 -2.2192 -2.2192 -2.4839 -2.4839 -2.7639 -2.7639 -3.0532 -3.0532 -3.3454 -3.3454 -3.6340 -3.6340 -3.9126 -3.9126 -4.1751 -4.1751 -4.4157 -4.4157 -4.6291 -4.6291 -4.8105 -4.8105 -4.9560 -4.9560 -5.0623 -5.0623 -5.1270 -5.1270
-0.4360 5.1023 5.1023 5.0376 5.0376 4.9314 4.9314 4.7859 4.7859 4.6045 4.6045 4.3912 4.3912 4.1506 4.1506 3.8881 3.8881 3.6096 3.6096 3.3211 3.3211 3.0290 3.0290 2.7398 2.7398 2.4599 2.4599 2.1953 2.1953 1.9521 1.9521 1.7357 1.7357 1.5510 1.5510 1.4024 1.4024 1.2935 1.2935 1.2270 1.2270 -1.2270 -1.2270 -1.2935 -1.2935 -1.4024 -1.4024 -1.5510 -1.5510 -1.7357 -1.7357 -1.9521 -1.9521 -2.1953 -2.1953 -2.4599 -2.4599 -2.7398 -2.7398 -3.0290 -3.0290 -3.3211 -3.3211 -3.6096 -3.6096 -3.8881 -3.8881 -4.1506 -4.1506 -4.3912 -4.3912 -4.6045 -4.6045 -4.7859 -4.7859 -4.9314 -4.9314 -5.0376 -5.0376 -5.1023 -5.1023
-0.4320 5.0777 5.0777 5.0130 5.0130 4.9068 4.9068 4.7614 4.7614 4.5800 4.5800 4.3667 4.3667 4.1261 4.1261 3.8637 3.8637 3.5852 3.5852 3.2968 3.2968 3.0048 3.0048 2.7158 2.7158 2.4359 2.4359 2.1715 2.1715 1.9284 1.9284 1.7121 1.7121 1.5276 1.5276 1.3791 1.3791 1.2704 1.2704 1.2040 1.2040 -1.2040 -1.2040 -1.2704 -1.2704 -1.3791 -1.3791 -1.5276 -1.5276 -1.7121 -1.7121 -1.9284 -1.9284 -2.1715 -2.1715 -2.4359 -2.4359 -2.7158 -2.7158 -3.0048 -3.0048 -3.2968 -3.2968 -3.5852 -3.5852 -3.8637 -3.8637 -4.1261 -4.1261 -4.3667 -4.3667 -4.5800 -4.5800 -4.7614 -4.7614 -4.9068 -4.9068 -5.0130 -5.0130 -5.0777 -5.0777
-0.4280 5.0532 5.0532 4.9885 4.9885 4.8823 4.8823 4.7369 4.7369 4.5555 4.5555 4.3422 4.3422 4.1017 4.1017 3.8394 3.8394 3.5610 3.5610 3.2726 3.2726 2.9807 2.9807 2.6918 2.6918 2.4120 2.4120 2.1478 2.1478 1.9048 1.9048 1.6887 1.6887 1.5043 1.5043 1.3560 1.3560 1.2474 1.2474 1.1811 1.1811 -1.1811 -1.1811 -1.2474 -1.2474 -1.3560 -1.3560 -1.5043 -1.5043 -1.6887 -1.6887 -1.9048 -1.9048 -2.1478 -2.1478 -2.4120 -2.4120 -2.6918 -2.6918 -2.9807 -2.9807 -3.2726 -3.2726 -3.5610 -3.5610 -3.8394 -3.8394 -4.1017 -4.1017 -4.3422 -4.3422 -4.5555 -4.5555 -4.7369 -4.7369 -4.8823 -4.8823 -4.9885 -4.9885 -5.0532 -5.0532
-0.4240 5.0287 5.0287 4.9640 4.9640 4.8578 4.8578 4.7124 4.7124 4.5311 4.5311 4.3179 4.3179 4.0774 4.0774 3.8151 3.8151 3.5368 3.5368 3.2485 3.2485 2.9567 2.9567 2.6678 2.6678 2.3882 2.3882 2.1241 2.1241 1.8813 1.8813 1.6653 1.6653 1.4811 1.4811 1.3330 1.3330 1.2245 1.2245 1.1583 1.1583 -1.1583 -1.1583 -1.2245 -1.2245 -1.3330 -1.3330 -1.4811 -1.4811 -1.6653 -1.6653 -1.8813 -1.8813 -2.1241 -2.1241 -2.3882 -2.3882 -2.6678 -2.6678 -2.9567 -2.9567 -3.2485 -3.2485 -3.5368 -3.5368 -3.8151 -3.8151 -4.0774 -4.0774 -4.3179 -4.3179 -4.5311 -4.5311 -4.7124 -4.7124 -4.8578 -4.8578 -4.9640 -4.9640 -5.0287 -5.0287
-0.4200 5.0043 5.0043 4.9396 4.9396 4.8334 4.8334 4.6881 4.6881 4.5068 4.5068 4.2936 4.2936 4.0532 4.0532 3.7909 3.7909 3.5126 3.5126 3.2244 3.2244 2.9327 2.9327 2.6439 2.6439 2.3645 2.3645 2.1005 2.1005 1.8578 1.8578 1.6420 1.6420 1.4580 1.4580 1.3100 1.3100 1.2017 1.2017 1.1356 1.1356 -1.1356 -1.1356 -1.2017 -1.2017 -1.3100 -1.3100 -1.4580 -1.4580 -1.6420 -1.6420 -1.8578 -1.8578 -2.1005 -2.1005 -2.3645 -2.3645 -2.6439 -2.6439 -2.9327 -2.9327 -3.2244 -3.2244 -3.5126 -3.5126 -3.7909 -3.7909 -4.0532 -4.0532 -4.2936 -4.2936 -4.5068 -4.5068 -4.6881 -4.6881 -4.8334 -4.8334 -4.9396 -4.9396 -5.0043 -5.0043
-0.4160 4.9799 4.9799 4.9153 4.9153 4.8091 4.8091 4.6638 4.6638 4.4825 4.4825 4.2693 4.2693 4.0290 4.0290 3.7668 3.7668 3.4886 3.4886 3.2004 3.2004 2.9088 2.9088 2.6202 2.6202 2.3408 2.3408 2.0769 2.0769 1.8345 1.8345 1.6188 1.6188 1.4350 1.4350 1.2872 1.2872 1.1790 1.1790 1.1131 1.1131 -1.1131 -1.1131 -1.1790 -1.1790 -1.2872 -1.2872 -1.4350 -1.4350 -1.6188 -1.6188 -1.8345 -1.8345 -2.0769 -2.0769 -2.3408 -2.3408 -2.6202 -2.6202 -2.9088 -2.9088 -3.2004 -3.2004 -3.4886 -3.4886 -3.7668 -3.7668 -4.0290 -4.0290 -4.2693 -4.2693 -4.4825 -4.4825 -4.6638 -4.6638 -4.8091 -4.8091 -4.9153 -4.9153 -4.9799 -4.9799
-0.4120 4.9557 4.9557 4.8910 4.8910 4.7849 4.7849 4.6395 4.6395 4.4583 4.4583 4.2452 4.2452 4.0049 4.0049 3.7427 3.7427 3.4646 3.4646 3.1765 3.1765 2.8850 2.8850 2.5964 2.5964 2.3172 2.3172 2.0535 2.0535 1.8112 1.8112 1.5957 1.5957 1.4120 1.4120 1.2644 1.2644 1.1564 1.1564 1.0906 1.0906 -1.0906 -1.0906 -1.1564 -1.1564 -1.2644 -1.2644 -1.4120 -1.4120 -1.5957 -1.5957 -1.8112 -1.8112 -2.0535 -2.0535 -2.3172 -2.3172 -2.5964 -2.5964 -2.8850 -2.8850 -3.1765 -3.1765 -3.4646 -3.4646 -3.7427 -3.7427 -4.0049 -4.0049 -4.2452 -4.2452 -4.4583 -4.4583 -4.6395 -4.6395 -4.7849 -4.7849 -4.8910 -4.8910 -4.9557 -4.9557
-0.4080 4.9315 4.9315 4.8668 4.8668 4.7607 4.7607 4.6154 4.6154 4.4342 4.4342 4.2211 4.2211 3.9808 3.9808 3.7187 3.7187 3.4406 3.4406 3.1527 3.1527 2.8613 2.8613 2.5728 2.5728 2.2937 2.2937 2.0301 2.0301 1.7880 1.7880 1.5727 1.5727 1.3892 1.3892 1.2418 1.2418 1.1339 1.1339 1.0682 1.0682 -1.0682 -1.0682 -1.1339 -1.1339 -1.2418 -1.2418 -1.3892 -1.3892 -1.5727 -1.5727 -1.7880 -1.7880 -2.0301 -2.0301 -2.2937 -2.2937 -2.5728 -2.5728 -2.8613 -2.8613 -3.1527 -3.1527 -3.4406 -3.4406 -3.7187 -3.7187 -3.9808 -3.9808 -4.2211 -4.2211 -4.4342 -4.4342 -4.6154 -4.6154 -4.7607 -4.7607 -4.8668 -4.8668 -4.9315 -4.9315
-0.4040 4.9074 4.9074 4.8427 4.8427 4.7366 4.7366 4.5913 4.5913 4.4102 4.4102 4.1971 4.1971 3.9569 3.9569 3.6948 3.6948 3.4168 3.4168 3.1289 3.1289 2.8376 2.8376 2.5492 2.5492 2.2703 2.2703 2.0068 2.0068 1.7648 1.7648 1.5497 1.5497 1.3664 1.3664 1.2192 1.2192 1.1116 1.1116 1.0460 1.0460 -1.0460 -1.0460 -1.1116 -1.1116 -1.2192 -1.2192 -1.3664 -1.3664 -1.5497 -1.5497 -1.7648 -1.7648 -2.0068 -2.0068 -2.2703 -2.2703 -2.5492 -2.5492 -2.8376 -2.8376 -3.1289 -3.1289 -3.4168 -3.4168 -3.6948 -3.6948 -3.9569 -3.9569 -4.1971 -4.1971 -4.4102 -4.4102 -4.5913 -4.5913 -4.7366 -4.7366 -4.8427 -4.8427 -4.9074 -4.9074
-0.4000 4.8834 4.8834 4.8187 4.8187 4.7126 4.7126 4.5674 4.5674 4.3862 4.3862 4.1732 4.1732 3.9330 3.9330 3.6710 3.6710 3.3931 3.3931 3.1053 3.1053 2.8140 2.8140 2.5258 2.5258 2.2469 2.2469 1.9836 1.9836 1.7418 1.7418 1.5269 1.5269 1.3438 1.3438 1.1968 1.1968 1.0894 1.0894 1.0239 1.0239 -1.0239 -1.0239 -1.0894 -1.0894 -1.1968 -1.1968 -1.3438 -1.3438 -1.5269 -1.5269 -1.7418 -1.7418 -1.9836 -1.9836 -2.2469 -2.2469 -2.5258 -2.5258 -2.8140 -2.8140 -3.1053 -3.1053 -3.3931 -3.3931 -3.6710 -3.6710 -3.9330 -3.9330 -4.1732 -4.1732 -4.3862 -4.3862 -4.5674 -4.5674 -4.7126 -4.7126 -4.8187 -4.8187 -4.8834 -4.8834
-0.3960 4.8594 4.8594 4.7948 4.7948 4.6887 4.6887 4.5435 4.5435 4.3623 4.3623 4.1494 4.1494 3.9092 3.9092 3.6473 3.6473 3.3694 3.3694 3.0817 3.0817 2.7905 2.7905 2.5024 2.5024 2.2237 2.2237 1.9605 1.9605 1.7189 1.7189 1.5042 1.5042 1.3213 1.3213 1.1745 1.1745 1.0673 1.0673 1.0020 1.0020 -1.0020 -1.0020 -1.0673 -1.0673 -1.1745 -1.1745 -1.3213 -1.3213 -1.5042 -1.5042 -1.7189 -1.7189 -1.9605 -1.9605 -2.2237 -2.2237 -2.5024 -2.5024 -2.7905 -2.7905 -3.0817 -3.0817 -3.3694 -3.3694 -3.6473 -3.6473 -3.9092 -3.9092 -4.1494 -4.1494 -4.3623 -4.3623 -4.5435 -4.5435 -4.6887 -4.6887 -4.7948 -4.7948 -4.8594 -4.8594
-0.3920 4.8356 4.8356 4.7710 4.7710 4.6649 4.6649 4.5197 4.5197 4.3386 4.3386 4.1256 4.1256 3.8855 3.8855 3.6237 3.6237 3.3458 3.3458 3.0582 3.0582 2.7671 2.7671 2.4791 2.4791 2.2005 2.2005 1.9375 1.9375 1.6961 1.6961 1.4816 1.4816 1.2989 1.2989 1.1523 1.1523 1.0453 1.0453 0.9802 0.9802 -0.9802 -0.9802 -1.0453 -1.0453 -1.1523 -1.1523 -1.2989 -1.2989 -1.4816 -1.4816 -1.6961 -1.6961 -1.9375 -1.9375 -2.2005 -2.2005 -2.4791 -2.4791 -2.7671 -2.7671 -3.0582 -3.0582 -3.3458 -3.3458 -3.6237 -3.6237 -3.8855 -3.8855 -4.1256 -4.1256 -4.3386 -4.3386 -4.5197 -4.5197 -4.6649 -4.6649 -4.7710 -4.7710 -4.8356 -4.8356
